filename,filepath,extraction_method,extraction_error,title,artist,album,genre,voice,service,lang_code,text,created,copyright,comment,date,year,track,disc,composer,publisher,encoder,bitrate,duration,size,format_name,format_long_name,sample_rate,channels,codec
vocab-item-081.mp3,audio_files/es-CO/vocab-item-081.mp3,ffprobe,,vocab-item-081,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,la turbina,2025-09-03 08:59:25.967955,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,44780,0.992750,5557,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-082.mp3,audio_files/es-CO/vocab-item-082.mp3,ffprobe,,vocab-item-082,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,el pavo,2025-09-03 08:59:27.003928,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,46248,0.888250,5135,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-083.mp3,audio_files/es-CO/vocab-item-083.mp3,ffprobe,,vocab-item-083,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,la tortuga,2025-09-03 08:59:28.029983,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,45482,0.940500,5347,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-084.mp3,audio_files/es-CO/vocab-item-084.mp3,ffprobe,,vocab-item-084,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,la máquina de escribir,2025-09-03 08:59:29.089248,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,40750,1.462750,7451,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-085.mp3,audio_files/es-CO/vocab-item-085.mp3,ffprobe,,vocab-item-085,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,la sandía,2025-09-03 08:59:30.152862,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,44780,0.992750,5557,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-086.mp3,audio_files/es-CO/vocab-item-086.mp3,ffprobe,,vocab-item-086,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,la rueda hidráulica,2025-09-03 08:59:31.259112,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,41057,1.410500,7239,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-087.mp3,audio_files/es-CO/vocab-item-087.mp3,ffprobe,,vocab-item-087,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,la hormiga,2025-09-03 08:59:32.293538,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,45482,0.940500,5347,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-088.mp3,audio_files/es-CO/vocab-item-088.mp3,ffprobe,,vocab-item-088,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,la pelota,2025-09-03 08:59:33.803872,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,45473,0.940500,5346,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-089.mp3,audio_files/es-CO/vocab-item-089.mp3,ffprobe,,vocab-item-089,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,el oso,2025-09-03 08:59:34.851267,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,49922,0.705250,4401,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-090.mp3,audio_files/es-CO/vocab-item-090.mp3,ffprobe,,vocab-item-090,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,el pato,2025-09-03 08:59:35.922814,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,46248,0.888250,5135,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-091.mp3,audio_files/es-CO/vocab-item-091.mp3,ffprobe,,vocab-item-091,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,el tenedor,2025-09-03 08:59:36.939073,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,44780,0.992750,5557,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-092.mp3,audio_files/es-CO/vocab-item-092.mp3,ffprobe,,vocab-item-092,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,el gatito,2025-09-03 08:59:37.925932,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,46266,0.888250,5137,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-093.mp3,audio_files/es-CO/vocab-item-093.mp3,ffprobe,,vocab-item-093,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,la rodilla,2025-09-03 08:59:38.990667,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,44780,0.992750,5557,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-094.mp3,audio_files/es-CO/vocab-item-094.mp3,ffprobe,,vocab-item-094,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,la malteada,2025-09-03 08:59:40.009881,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,44149,1.045000,5767,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-095.mp3,audio_files/es-CO/vocab-item-095.mp3,ffprobe,,vocab-item-095,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,la piel,2025-09-03 08:59:41.070503,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,46682,0.862000,5030,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-096.mp3,audio_files/es-CO/vocab-item-096.mp3,ffprobe,,vocab-item-096,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,el muro,2025-09-03 08:59:42.111804,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,47629,0.809750,4821,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-097.mp3,audio_files/es-CO/vocab-item-097.mp3,ffprobe,,vocab-item-097,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,la rueda,2025-09-03 08:59:43.124004,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,46257,0.888250,5136,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-098.mp3,audio_files/es-CO/vocab-item-098.mp3,ffprobe,,vocab-item-098,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,la granja,2025-09-03 08:59:44.124560,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,44772,0.992750,5556,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-099.mp3,audio_files/es-CO/vocab-item-099.mp3,ffprobe,,vocab-item-099,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,el malabarismo,2025-09-03 08:59:45.150510,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,42360,1.227750,6501,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-100.mp3,audio_files/es-CO/vocab-item-100.mp3,ffprobe,,vocab-item-100,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,el aderezo,2025-09-03 08:59:46.215190,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,45482,0.940500,5347,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-101.mp3,audio_files/es-CO/vocab-item-101.mp3,ffprobe,,vocab-item-101,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,el techo,2025-09-03 08:59:47.311762,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,46691,0.862000,5031,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-102.mp3,audio_files/es-CO/vocab-item-102.mp3,ffprobe,,,,,,,,,,,,,,,,,,,Lavf60.16.100,128430,0.835875,13419,mp3,MP2/3 (MPEG audio layer 2/3),44100,1,mp3
vocab-item-103.mp3,audio_files/es-CO/vocab-item-103.mp3,ffprobe,,vocab-item-103,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,la regla,2025-09-03 08:59:49.345724,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,45465,0.940500,5345,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-104.mp3,audio_files/es-CO/vocab-item-104.mp3,ffprobe,,vocab-item-104,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,el túnel,2025-09-03 08:59:50.352923,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,46266,0.888250,5137,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-105.mp3,audio_files/es-CO/vocab-item-105.mp3,ffprobe,,vocab-item-105,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,el sobre,2025-09-03 08:59:51.359501,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,46691,0.862000,5031,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-106.mp3,audio_files/es-CO/vocab-item-106.mp3,ffprobe,,vocab-item-106,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,el diamante,2025-09-03 08:59:52.371302,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,44788,0.992750,5558,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-107.mp3,audio_files/es-CO/vocab-item-107.mp3,ffprobe,,vocab-item-107,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,el calendario,2025-09-03 08:59:53.484118,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,43317,1.123250,6082,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-108.mp3,audio_files/es-CO/vocab-item-108.mp3,ffprobe,,vocab-item-108,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,el panda,2025-09-03 08:59:54.468275,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,45465,0.940500,5345,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-109.mp3,audio_files/es-CO/vocab-item-109.mp3,ffprobe,,vocab-item-109,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,la flecha,2025-09-03 08:59:55.573051,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,44772,0.992750,5556,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-110.mp3,audio_files/es-CO/vocab-item-110.mp3,ffprobe,,vocab-item-110,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,cosecha,2025-09-03 08:59:56.592463,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,45456,0.940500,5344,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-111.mp3,audio_files/es-CO/vocab-item-111.mp3,ffprobe,,,,,,,,,,,,,,,,,,,Lavf60.16.100,128417,0.862000,13837,mp3,MP2/3 (MPEG audio layer 2/3),44100,1,mp3
vocab-item-112.mp3,audio_files/es-CO/vocab-item-112.mp3,ffprobe,,vocab-item-112,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,el caballero,2025-09-03 08:59:58.686373,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,45499,0.940500,5349,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-113.mp3,audio_files/es-CO/vocab-item-113.mp3,ffprobe,,,,,,,,,,,,,,,,,,,Lavf60.16.100,128417,0.862000,13837,mp3,MP2/3 (MPEG audio layer 2/3),44100,1,mp3
vocab-item-114.mp3,audio_files/es-CO/vocab-item-114.mp3,ffprobe,,,,,,,,,,,,,,,,,,,Lavf60.16.100,128475,0.757500,12165,mp3,MP2/3 (MPEG audio layer 2/3),44100,1,mp3
vocab-item-115.mp3,audio_files/es-CO/vocab-item-115.mp3,ffprobe,,vocab-item-115,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,la garra,2025-09-03 09:00:01.867717,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,46257,0.888250,5136,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-116.mp3,audio_files/es-CO/vocab-item-116.mp3,ffprobe,,vocab-item-116,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,el uniforme,2025-09-03 09:00:02.860917,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,45490,0.940500,5348,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-117.mp3,audio_files/es-CO/vocab-item-117.mp3,ffprobe,,,,,,,,,,,,,,,,,,,Lavf60.16.100,128459,0.783625,12583,mp3,MP2/3 (MPEG audio layer 2/3),44100,1,mp3
vocab-item-118.mp3,audio_files/es-CO/vocab-item-118.mp3,ffprobe,,vocab-item-118,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,el cormorán,2025-09-03 09:00:04.885202,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,44796,0.992750,5559,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-119.mp3,audio_files/es-CO/vocab-item-119.mp3,ffprobe,,vocab-item-119,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,traer,2025-09-03 09:00:05.990680,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,47609,0.809750,4819,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-120.mp3,audio_files/es-CO/vocab-item-120.mp3,ffprobe,,vocab-item-120,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,la arcada,2025-09-03 09:00:07.074392,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,44772,0.992750,5556,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-121.mp3,audio_files/es-CO/vocab-item-121.mp3,ffprobe,,vocab-item-121,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,el artefacto,2025-09-03 09:00:08.145791,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,44156,1.045000,5768,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-122.mp3,audio_files/es-CO/vocab-item-122.mp3,ffprobe,,vocab-item-122,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,aversión,2025-09-03 09:00:09.221870,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,46266,0.888250,5137,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-123.mp3,audio_files/es-CO/vocab-item-123.mp3,ffprobe,,,,,,,,,,,,,,,,,,,Lavf60.16.100,128393,0.914250,14673,mp3,MP2/3 (MPEG audio layer 2/3),44100,1,mp3
vocab-item-124.mp3,audio_files/es-CO/vocab-item-124.mp3,ffprobe,,vocab-item-124,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,aplaudir,2025-09-03 09:00:11.310911,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,45465,0.940500,5345,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-125.mp3,audio_files/es-CO/vocab-item-125.mp3,ffprobe,,vocab-item-125,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,tímido,2025-09-03 09:00:12.313553,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,46682,0.862000,5030,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
